"","CON_1","CON_2","PNA_1","PNA_2"
"LK433_RS04400",107.465006031323,103.924118004792,208.030080136287,231.726813695961
"LK433_RS04405",10.7078987820198,12.7440174355751,22.8596656085915,16.6943397204382
"LK433_RS04410",233.868517223905,224.485211041052,520.662855934322,397.585058069895
"LK433_RS04415",143.179903713865,141.318752349773,248.088603100383,277.75808843511
"LK433_RS04420",1.07228958391375,0.776809246925508,1.43073012168618,1.15579306706496
"LK433_RS04425",5880.62870505435,5876.70880914508,5515.53658396861,4263.66179661179
"LK433_RS04430",13.1995388781124,13.4670801241187,28.9930536272018,17.2809705349873
"LK433_RS04435",87.2904994996299,79.8813557838418,83.6690975162077,55.5771351962949
"LK433_RS04440",67.7955089429466,60.924039508872,320.465663131183,362.449482124901
"LK433_RS04445",56.3618589944717,48.0302057153092,175.778729382731,194.891701227521
"LK433_RS04450",140.835308239812,139.254360291445,141.970820074874,126.259690789189
"LK433_RS04455",224.264579468489,208.14227256683,172.580543490787,167.955049900735
"LK433_RS04460",276.328515969699,265.472493687018,194.201547518777,217.892636728018
"LK433_RS04465",208.486018289822,199.329300084219,129.847452745253,130.082168539496
"LK433_RS04470",68.0104542640857,62.564418516016,62.8844908393485,35.3672678521877
"LK433_RS04475",78.3843685840949,85.8374217852686,76.0075377145782,57.7174162865563
"LK433_RS04480",53.8613081187769,43.5683202426576,56.9970486590226,40.872550112198
"LK433_RS04485",12.6780219706922,15.5771740221777,20.7164851049532,14.2221566469436
"LK433_RS04490",14.350922762545,12.9774502034143,22.4014062747068,19.5233325723329
"LK433_RS04495",17.7317704830828,15.7783073011882,20.3423810028835,17.8622564910039
"LK433_RS04500",97.3628920795702,92.3521444615872,88.7881696637436,81.8074653590322
"LK433_RS04505",450.400227668795,469.408072277155,702.382615718909,765.996076231965
"LK433_RS04510",66.9045932191412,66.2588514450747,52.3228474257623,29.3289538286434
"LK433_RS04515",46.2737545296235,42.4166729115085,36.1671267083914,27.0567339617313
"LK433_RS04520",413.308152874661,400.636333054909,541.719775515754,546.858037827694
"LK433_RS04525",59.7908671990305,71.9399344486061,116.098980274428,101.517157723872
"LK433_RS04530",88.2160335723401,90.4212200765529,120.16524707273,120.92789476392
"LK433_RS04535",88.7024622788745,89.1185514786221,116.677752823175,136.434735434576
"LK433_RS04540",106.662838933816,104.515222877411,146.985873510059,123.581591558437
"LK433_RS04545",2620.25156665311,2584.90971433838,4699.49314556778,3684.25323399447
"LK433_RS04550",112.394906000064,110.315496591012,205.033902399829,208.263055170111
"LK433_RS04555",30.3464150453278,53.3900802973608,90.5974701563454,58.7750838584044
"LK433_RS04560",30.1400693078453,32.5197147931161,43.9229486998954,42.0490318112329
"LK433_RS04565",16.5132595922717,17.200776181922,25.6100691781826,25.1384992086628
"LK433_RS04570",29.3214164520414,25.0467856881027,31.9813843796489,33.862277730818
"LK433_RS04575",25.2400471290467,25.8310415516108,42.6577688588894,28.7170123586139
"LK433_RS04580",29.9855541173543,31.541198571794,45.911968848716,26.4923354698035
"LK433_RS04585",20.745690349939,22.2367911523128,27.6804741220162,21.9619324566004
"LK433_RS04590",19.0792177339695,19.4198766276119,33.2898445054827,22.5988931962861
"LK433_RS04595",13.6201009035988,11.6395757511022,24.6436514733455,15.5704952808373
"LK433_RS04600",38.7351554221129,34.2495610334999,55.0704011938656,73.977379748129
"LK433_RS04605",0.516725374295443,1.33691580179531,3.44727100185804,6.96206060082435
"LK433_RS04610",5.1268845730876,4.51000190011885,11.2871193506149,11.7430381540467
"LK433_RS04615",2.8225429047536,4.01649758087751,13.6519345159604,8.2396860587534
"LK433_RS04620",5.43742729580034,7.76175116928018,9.38150179791366,3.03148010161609
"LK433_RS04625",10.2677198524965,9.93319346068594,10.7217163404727,7.21780976575259
"LK433_RS04630",23.3330213459631,15.8469086372804,56.4279959993029,31.4375714241668
"LK433_RS04635",121.430462959429,141.713074990302,181.326454697733,305.634460376189
"LK433_RS04640",83.6754571011661,83.3860051298564,124.441544383405,188.23696285226
"LK433_RS04645",2.85322271893571,1.96856007916526,14.593447241199,6.40711374133835
"LK433_RS04650",5.6790106040355,8.81593131606943,21.0482412132678,21.254367699632
"LK433_RS04655",5.35707122738949,3.92707648445723,9.23258907096265,4.81187317716839
"LK433_RS04660",0.1880347350588,0.778399114397725,0.627225526126033,0
"LK433_RS04665",6.59538919954988,4.4366793744001,14.3001116182603,8.44193579386389
"LK433_RS04670",4.10150765847008,4.71634185633344,15.2015075429156,4.91212053502607
"LK433_RS04675",4.68743732396581,4.94092956377789,14.9409102707514,6.31558354503351
"LK433_RS04680",6.58019656860241,4.9694138583806,12.5764667281878,9.10539416248734
"LK433_RS04685",4.14238647234188,3.61011682292101,11.1996223013853,4.40622107793036
"LK433_RS04690",26.1429431239069,27.814913679547,85.9589636280381,57.8671760589656
"LK433_RS04695",1.8930035346785,3.26515974669238,11.3660502551646,8.50174707985281
"LK433_RS04700",7.00613407852541,6.34440292417808,17.839320737907,10.2263007579724
"LK433_RS04705",6.71919343367112,4.28816884138986,12.1030978826326,6.33713843767868
"LK433_RS04710",8.20301531694016,5.90568023749579,18.5590579045683,17.7797406322139
"LK433_RS04715",10.8412434417206,9.25032954598967,26.2374279925248,22.0656943541768
"LK433_RS04720",7.60053396597846,5.37183343636622,17.6852792838259,12.9879797197299
"LK433_RS04725",8.66733693865376,5.76639532623409,25.1943475956549,14.1802724879054
"LK433_RS04730",8.31642105864901,8.0590763148776,25.0173381277698,12.631167090067
"LK433_RS04735",3.75865717308713,5.20403788729795,3.52411419446911,3.83236648553117
"LK433_RS04740",16.6664438185451,18.3263569274671,39.4370538541926,33.6831122401787
"LK433_RS04745",15.1971652187523,17.8724533503162,41.4761132118288,34.4365502771301
"LK433_RS04750",75.274728790745,102.372361469826,153.23119603259,135.2277888466
"LK433_RS04755",72.6913357316544,97.9547924007715,110.629555816936,119.364529001133
"LK433_RS04760",68.45274850688,68.7935381113464,92.0896843151525,126.529449643602
"LK433_RS04765",49.7152443450919,42.1898216966555,84.9073294033398,89.7578388672945
"LK433_RS04770",0,0,0,0.696206060082435
"LK433_RS04775",1.3162431454116,1.2648985608963,1.50534126270248,3.29351348193725
"LK433_RS04780",8.13042226103804,10.5178597150091,15.4974660968485,13.3018485284777
"LK433_RS04785",27.1370192245945,33.6373060696989,58.4426259800848,54.9138003208103
"LK433_RS04790",158.201009683846,212.235383535005,306.462392065179,288.937947185283
"LK433_RS04795",84.8124624581883,82.411868226458,150.030878655134,86.8669736720399
"LK433_RS04800",107.270200298448,160.645859537265,276.152924718074,219.345074660202
"LK433_RS04805",12.0669041438112,14.1133857061061,38.0458889033778,24.7214529697282
"LK433_RS04810",0.711097303016485,0.683358510453266,1.21988568270085,1.36870231626113
"LK433_RS04815",8.47544017986437,11.3401046257818,27.2213563853362,15.8239159670766
"LK433_RS04820",28.5869465291723,25.4449873520324,38.322792275861,41.3021860876575
"LK433_RS04825",18.8409889518042,21.3991102036268,28.4412438934317,29.2575938436589
"LK433_RS04830",9.14050278173332,10.9149625818002,21.1083790453057,11.683829558312
"LK433_RS04835",17.6468228666948,18.8336609254593,68.7976798513668,28.9773833242714
"LK433_RS04840",7.75698847937604,8.02781592567394,25.3574083269061,20.2755613573416
"LK433_RS04845",12.4385591733995,9.09976546398452,10.873548924815,10.4021376035846
"LK433_RS04850",81.1187070230749,97.6282764261022,107.018613102126,77.3658984266606
"LK433_RS04855",203.380545048103,235.037532179262,257.61655625786,195.104556126738
"LK433_RS04860",358.810500828547,361.37033662199,442.595295434573,285.049621495244
"LK433_RS04865",128.623280169622,158.469086372804,127.838597832903,153.258160692813
"LK433_RS04870",52.0008869711852,64.2186659243134,61.4033147211969,38.2772329286335
"LK433_RS04875",10.714142454779,9.18242883865735,20.5499563192394,9.92448842790981
"LK433_RS04880",9.58554598833457,6.86784162450353,21.1522999338727,15.8954012818821
"LK433_RS04885",1.04165273865907,2.96455773826673,7.99164967970423,7.01731505003724
"LK433_RS04890",6.16602493622348,3.41855651331551,8.81483390407995,8.30774748205751
"LK433_RS04895",4.01780342054212,4.50458773217153,9.38150179791366,5.41335732431444
"LK433_RS04900",0.115332377039581,0.0596795454579979,0,0.155392213761809
"LK433_RS04905",52.9736892756618,74.8705063843969,188.308216811134,110.78903182613
"LK433_RS04910",27.5811529497119,35.926221444766,115.478582517314,89.6995923787369
"LK433_RS04915",12.8600585948572,12.5261690339968,31.2266126126521,21.5312257457483
"LK433_RS04920",18.4980748086704,16.1811674963601,33.4963688355038,24.3298319117398
"LK433_RS04925",5.85929665495726,5.15428788585012,14.4631486051169,3.15779177251676
"LK433_RS04930",71.2738814293079,67.8403610063327,214.069441319575,198.794493970492
"LK433_RS04935",74.4106159293986,71.8225850222226,205.346289004821,225.669805332997
"LK433_RS04940",36.9665599812497,40.0998740157094,104.869190640244,96.4146449200465
"LK433_RS04945",29.3926225103665,32.7529549756903,87.8519052324952,81.7524983057775
"LK433_RS04950",8.08058225250822,7.47575380809868,18.7863406649764,10.88731193211
"LK433_RS04955",20.4012816172605,22.4331700731301,72.135485326963,57.9528417526132
"LK433_RS04960",63.1241559627395,74.7068550043217,168.867032362446,142.311149214755
"LK433_RS04965",57.0052861656487,55.6310996104658,106.42456340644,82.3063145868884
"LK433_RS04970",42.1375944701768,47.4513636450895,65.9009354365724,53.7489399595747
"LK433_RS04975",100.837066335069,98.7256886531613,218.688145975431,166.484943792005
"LK433_RS04980",144.474812403783,126.441834697237,90.5019983950327,77.4515749476203
"LK433_RS04985",77.4839037166396,73.336274696192,74.9013075271179,74.9690203342683
"LK433_RS04990",0,0.158310775597206,0.510260393048917,0.412205919023166
"LK433_RS04995",11.0292642916843,7.99003796837665,39.3655173481083,14.8601965765494
"LK433_RS05000",8.72909943465367,7.01737895203626,21.6301925855301,15.3314165867559
"LK433_RS05005",9.02331684863418,7.07451278450016,20.0659899566487,24.314996648379
"LK433_RS05010",10.4602208739505,9.51498229539485,24.3877071346212,15.1319686280333
"LK433_RS05015",13.3163007267039,13.3984141329791,28.422383652123,16.0653703439977
"LK433_RS05020",14.6482416373932,14.0226949835628,26.678645737817,15.7889588625838
"LK433_RS05025",3.9532603937061,4.90954140225553,23.736329850143,6.39167491304597
"LK433_RS05030",4.18877377886306,1.44500686662131,23.287415810424,9.40618825856055
"LK433_RS05060",32.559011952071,42.0760739799989,49.6327267354918,44.5500289140667
"LK433_RS05065",1419.02948111922,1628.82310527809,1201.49982763917,1186.19432066045
"LK433_RS05070",3122.43808838367,2863.39763902195,1929.15957401399,1745.54580044668
"LK433_RS05075",3386.24355367464,3314.99110774959,1978.40514640894,1913.54707351149
"LK433_RS05080",306.022693864625,331.375953938465,204.754999557639,222.549134444038
"LK433_RS05085",366.026783913878,381.674810280485,264.781107821481,329.044786524349
"LK433_RS05090",453.447884286798,430.215484218326,483.887987471336,461.369997921396
"LK433_RS05095",219.510146310678,200.718734816051,469.196297929248,352.64456027036
"LK433_RS05100",120.179115968666,115.64697525313,232.616032531401,178.611804514562
"LK433_RS05105",251.757997363545,279.070235222756,336.233024437225,235.353091525467
"LK433_RS05110",2813.86966033105,2705.14376534312,1443.97811411096,1232.77960129369
"LK433_RS05115",450.75754755168,499.838336752486,358.166777539654,332.868403314708
"LK433_RS05120",436.000267772586,450.808660519427,262.148143735197,307.307052983948
"LK433_RS05125",333.536633794706,337.941788143221,188.851652881981,220.862993189728
"LK433_RS05130",1237.31300126065,1262.26458409506,1418.65996211414,1638.50478791979
"LK433_RS05135",287.828598233305,305.412522738033,298.345064268403,360.391384420849
"LK433_RS05140",465.998923736774,489.340402647802,642.803738997391,611.817272741968
"LK433_RS05145",225.874788802038,241.391914876068,264.977648784018,246.213142772486
"LK433_RS05150",194.028304511124,200.63908745871,209.063429578975,225.941775363896
"LK433_RS05155",2754.03127029506,2910.28448174241,1298.63018749432,1387.10243609539
"LK433_RS05170",997.07742525017,982.049516330348,1221.46178345546,1407.60150672293
"LK433_RS05175",1419.15597207047,1354.32815120045,1193.51806066986,1555.08692904467
"LK433_RS05180",698.703892878197,717.319926535958,608.050082215757,833.099770572803
"LK433_RS05185",142.765061277608,166.302586621601,161.494373112871,112.425752112914
"LK433_RS05190",122.841579920018,119.880323887498,150.383517400121,170.426680489315
"LK433_RS05195",26.5216661024387,22.345196857157,30.8503962404622,44.4381474308576
"LK433_RS05200",41.0580243088733,36.8911766144616,75.1829952112033,63.420362509813
"LK433_RS05205",373.078575077632,381.976787515819,148.635469553317,145.08395790193
"LK433_RS05210",63.3349089587008,65.4672122606583,37.9769010765156,41.3303537109868
"LK433_RS05215",251.559136386165,247.324966946126,501.284912735186,366.935403966447
"LK433_RS05220",166.190959667879,168.024272471349,332.61688192603,416.828513972212
"LK433_RS05225",203.018979634684,189.994518549684,331.186827473822,406.285143095379
"LK433_RS05230",224.666113621608,234.374447072382,359.170489748098,428.914807187805
"LK433_RS05235",224.275847346672,230.613568394959,465.947922629712,500.388542414194
"LK433_RS05240",121.474439587029,121.019325079535,171.39538036472,148.617774485257
"LK433_RS05245",5.26613328988751,5.55480263079272,14.120511450975,8.86910652157484
"LK433_RS05250",9.78092017408407,8.21905179549573,25.0412400431785,14.7551340402439
"LK433_RS05255",8.20301531694016,8.96104952703354,25.5385326720983,18.4204520063478
"LK433_RS05260",6.0016064087958,6.72025682197797,20.9384243025899,15.6421949271295
"LK433_RS05265",11.0616418667829,9.84000414571386,32.5865043510865,15.4061962234908
"LK433_RS05270",161.611645050164,148.501414628672,375.073375363354,228.303632030913
"LK433_RS05275",58.5929665495726,61.8514546302014,137.595359702734,108.943816151828
"LK433_RS05280",238.675634275099,211.480097472603,384.674959841855,461.599483444478
"LK433_RS05285",170.674595369063,174.486007016921,309.058064499385,354.022157453223
"LK433_RS05290",4.75537119822618,1.47642005937395,22.8419174210072,15.377072979212
"LK433_RS05295",40.1337608894924,35.3608705129397,71.2787381780878,84.0337975826773
"LK433_RS05300",45.6856929613318,45.0873254973886,100.024464942668,103.859620307561
"LK433_RS05305",60.9366852115555,63.0642282504014,119.614147923399,164.205172170871
"LK433_RS05310",15.7983998696625,17.1045997989693,38.753709896073,37.004641363863
"LK433_RS05315",11.6368356821709,11.4508392977026,26.090029224818,18.7631580901868
"LK433_RS05320",19.4674430488149,16.4914001368827,36.8676561882923,27.4984738085191
"LK433_RS05325",17.1935201043066,13.9226411598963,27.7567366527605,25.6412691928361
"LK433_RS05330",38.2058247638309,36.1672352215816,49.1779181004789,42.3922731104989
"LK433_RS05335",60.9366852115555,58.878970266966,64.382855475878,58.6977764773703
"LK433_RS05340",41.8027197415967,42.7850627978764,55.4687701931288,49.2822584825566
"LK433_RS05345",110.531367068336,103.798749391638,96.8298673281826,88.0838854352689
"LK433_RS05350",55.5281036839026,52.8955878964166,78.2994573133563,35.7073377353818
"LK433_RS05355",19.0521646070868,36.6961824434718,43.0742071796681,34.2263882440526
"LK433_RS05360",30.9503840327104,26.6122097936091,17.2326876997137,15.9905200395529
"LK433_RS05365",69.2974849164809,70.1757419446455,18.94278023139,14.0452463104376
"LK433_RS05370",1984.31254808557,1927.12980899341,126.141061211283,115.180757373025
"LK433_RS05375",345.873034883264,334.312660070459,44.8449093035022,27.412320067805
"LK433_RS05380",27.685176694673,41.3858997893259,33.519324132129,40.0644831138064
"LK433_RS05385",1116.77500835597,1082.42557264196,687.791759030475,653.980544604062
"LK433_RS05390",119.477825058529,128.738750582609,104.341354967787,111.880484913247
"LK433_RS05395",86.930655826275,82.0275975844383,62.2590573861543,81.5284421267963
"LK433_RS05400",86.7431583333163,81.0044576575786,85.8890703995659,80.5409145179365
"LK433_RS05405",443.12921687779,467.348341512376,394.200683389548,479.215718565139
"LK433_RS05410",657.024796967578,664.151036619153,1656.07310543708,1985.58176158215
"LK433_RS05415",132.518389378182,163.654019613573,1389.1078748171,1634.88047845758
"LK433_RS05420",64.2848547286739,56.827106775087,117.9388797452,165.10739839159
"LK433_RS05425",69.4284194941023,65.3315876272971,125.075360322668,155.372508227455
"LK433_RS05430",108.414120563069,111.702833439476,82.8242137285594,75.2330039838203
"LK433_RS05435",21.1812729797648,17.1256217261675,32.1728736009143,25.990355338063
"LK433_RS05440",76.4230287755438,77.3718866557992,73.7061449270685,66.0338228885783
"LK433_RS05445",84.5022947717672,103.617384509419,148.583283041386,150.79537149306
"LK433_RS05450",50.6084334807834,60.1453493678861,59.4980915257513,51.0209622906174
"LK433_RS05455",76.184326161927,80.795814973326,91.3348508371594,88.4181696304692
"LK433_RS05460",20.9782031056175,23.7981971045809,18.1221906314889,23.1916510506149
"LK433_RS05465",13.6558867703975,13.6746651742015,16.0274854094093,13.6290049526735
"LK433_RS05470",55.6119829946034,53.9116345849644,69.5062524947138,72.1235824780262
"LK433_RS05475",15.144028277428,9.79547924007715,22.7321005103292,15.3031447437351
"LK433_RS05480",1153.62681615892,1194.13872622895,8237.95064542498,8605.8319172056
"LK433_RS05485",20.5364901111161,15.6604744180182,28.6374941156706,21.8444889675277
"LK433_RS05490",491.179873079427,485.345150975688,235.919152180604,292.229543693924
"LK433_RS05495",479.839840714275,506.277860359866,274.544103714108,318.68367021891
"LK433_RS05500",14.8927364465678,17.351718618733,31.7936303000061,25.8911184862282
"LK433_RS05505",24.9480135259007,27.6432202025758,62.4141235315743,59.1890226451901
"LK433_RS05510",20.1920377032373,25.4515016152432,51.4656482589031,56.1551294300021
"LK433_RS05515",55.1350209827126,38.4111251512533,121.293077889966,104.000060180101
"LK433_RS05520",41.1375096491328,45.9526561763354,184.269498000812,135.926439879677
"LK433_RS05525",44.2249521435035,54.9966472116795,303.607152387554,207.590485219362
"LK433_RS05530",51.0604803685473,45.6703306601529,58.0616296655191,56.2661079466622
"LK433_RS05535",0,0.267383160359061,0,1.39241212016487
"LK433_RS05540",1.880347350588,1.2648985608963,0.627225526126033,4.053555054692
"LK433_RS05545",20.0261406798539,13.8700306986257,34.1198907329442,34.0389197638426
"LK433_RS05550",218.812962791633,213.309345716748,144.527875087537,135.956251796249
"LK433_RS05555",143.630154983405,144.504881166824,107.322201990066,103.817560567561
"LK433_RS05560",902.331684863418,891.517238352193,896.501997567294,558.976989065353
"LK433_RS05565",295.192607730454,258.762179275329,97.4615381126012,96.5413936954593
"LK433_RS05570",130.646188900992,130.690265530913,1110.97637805018,947.453414021908
