"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS10860",0.251915884744587,9.24880734840865,2.05308624253957,0.179306083696743,0.22916369038694,"LK433_RS10860","LK433_RS10860"
"LK433_RS07495",-0.376340609433117,5.28217740862285,2.01929314239511,0.182641113252141,0.233308102224059,"LK433_RS07495","LK433_RS07495"
"LK433_RS00040",-0.267828106998187,12.5520996691097,2.01261463061655,0.183309702598826,0.234043903116076,"LK433_RS00040","LK433_RS00040"
"LK433_RS10855",0.228620482436055,9.23087728508906,2.00343388198046,0.184233983071425,0.235105254520223,"LK433_RS10855","LK433_RS10855"
"LK433_RS02660",-0.397324854037165,3.89077510654781,1.99360638461612,0.185230088954344,0.236257146759123,"LK433_RS02660","LK433_RS02660"
"LK433_RS07580",0.202236839989073,9.24897674551953,1.9732751066339,0.187313157236197,0.238793576143775,"LK433_RS07580","LK433_RS07580"
"LK433_RS13430",0.218692667625087,6.37570554387276,1.94007200834834,0.190781000979943,0.243091920603475,"LK433_RS13430","LK433_RS13430"
"LK433_RS09905",0.21188268333953,9.34908686435282,1.93644183138517,0.19116520230144,0.243458756381884,"LK433_RS09905","LK433_RS09905"
"LK433_RS04140",0.339180283443571,4.98084595054549,1.92984412143079,0.191866059418054,0.244105384101077,"LK433_RS04140","LK433_RS04140"
"LK433_RS13435",0.413917538858547,3.89918670974381,1.92995081113886,0.191854699433655,0.244105384101077,"LK433_RS13435","LK433_RS13435"
"LK433_RS14695",0.218508194262271,6.39189020033236,1.92086008255876,0.192825806827069,0.245203038057762,"LK433_RS14695","LK433_RS14695"
"LK433_RS12855",-0.167132206056944,7.67686677500679,1.9130433836655,0.193665950660781,0.246147573288313,"LK433_RS12855","LK433_RS12855"
"LK433_RS12905",-0.237129426828638,6.1641665822774,1.89983555010171,0.195096427723436,0.247841090092888,"LK433_RS12905","LK433_RS12905"
"LK433_RS06315",-0.189095344507444,9.01379359714129,1.89596830251506,0.195517881322364,0.24825173479806,"LK433_RS06315","LK433_RS06315"
"LK433_RS01270",-0.210732121520963,10.3346852807648,1.88668564509881,0.196534374595299,0.249417117960299,"LK433_RS01270","LK433_RS01270"
"LK433_RS00055",0.23042360142874,6.95197846881275,1.88490729550324,0.196729900060572,0.24953998361923,"LK433_RS00055","LK433_RS00055"
"LK433_RS06825",-0.179274787338313,7.56903121677207,1.88298412748716,0.196941634386047,0.249683275691037,"LK433_RS06825","LK433_RS06825"
"LK433_RS11190",-0.189753531511467,8.86910394665818,1.8798319157582,0.197289327399863,0.249998706599927,"LK433_RS11190","LK433_RS11190"
"LK433_RS01095",-0.307589696985299,5.07952047937617,1.86961820761825,0.198421444688205,0.251243587936889,"LK433_RS01095","LK433_RS01095"
"LK433_RS08230",0.189477545748031,8.68062413998713,1.86917729149173,0.198470508350462,0.251243587936889,"LK433_RS08230","LK433_RS08230"
"LK433_RS01470",0.201710764795441,9.76426069480591,1.86517074684604,0.198917071961832,0.251556957438475,"LK433_RS01470","LK433_RS01470"
"LK433_RS03600",-0.205787389670549,6.35132100515797,1.86592574118301,0.198832820867671,0.251556957438475,"LK433_RS03600","LK433_RS03600"
"LK433_RS08400",0.297432154506099,5.8422431912481,1.85554611592202,0.199995209977801,0.252793945411941,"LK433_RS08400","LK433_RS08400"
"LK433_RS12660",-0.171090637305926,7.22540147461913,1.847895452513,0.200857695463772,0.253757248441987,"LK433_RS12660","LK433_RS12660"
"LK433_RS11195",-0.178742464135628,8.31366368023931,1.82568165963121,0.203389740177518,0.256827803780602,"LK433_RS11195","LK433_RS11195"
"LK433_RS04575",0.358152394399258,4.64267583990678,1.81977180277801,0.20407042617023,0.257558680658184,"LK433_RS04575","LK433_RS04575"
"LK433_RS08965",0.334177473931286,4.64281803327198,1.79343898683956,0.207140056692455,0.261302426805652,"LK433_RS08965","LK433_RS08965"
"LK433_RS06220",0.280290995215004,5.501687488031,1.79067256306457,0.207466057532507,0.261583138873904,"LK433_RS06220","LK433_RS06220"
"LK433_RS08595",-0.290679021527969,5.25935286770067,1.76993892437904,0.209930997565832,0.264559103612374,"LK433_RS08595","LK433_RS08595"
"LK433_RS14345",-0.253180672714254,5.88820369634395,1.7526679100987,0.212013845200352,0.267050822454653,"LK433_RS14345","LK433_RS14345"
"LK433_RS04000",-0.324740442789469,5.51371231828008,1.74572415919177,0.212858936324362,0.267981768440233,"LK433_RS04000","LK433_RS04000"
"LK433_RS09020",-0.354988278845761,4.10072532394327,1.7185397682204,0.216210598615879,0.272065900100021,"LK433_RS09020","LK433_RS09020"
"LK433_RS06960",0.214067228389875,9.45295730471627,1.69239261653352,0.219500634426601,0.275931180422898,"LK433_RS06960","LK433_RS06960"
"LK433_RS11170",-0.206083268045806,10.0752660949904,1.6926294069861,0.219470542729311,0.275931180422898,"LK433_RS11170","LK433_RS11170"
"LK433_RS13980",0.385019298393174,5.58805947570623,1.68731585481385,0.220147116769884,0.276606317690987,"LK433_RS13980","LK433_RS13980"
"LK433_RS05240",0.265859993808116,5.50848331731578,1.68478120210936,0.220470829524065,0.276875438170311,"LK433_RS05240","LK433_RS05240"
"LK433_RS05440",-0.273098780695829,5.33890306207857,1.6450800301692,0.225624886999492,0.283207405330048,"LK433_RS05440","LK433_RS05440"
"LK433_RS06045",-0.193772621016961,10.2330004943464,1.6367777192633,0.226722937236044,0.284164280988899,"LK433_RS06045","LK433_RS06045"
"LK433_RS06575",0.246856845275221,11.4358514209964,1.63799225687608,0.226561860147713,0.284164280988899,"LK433_RS06575","LK433_RS06575"
"LK433_RS11940",-0.239867950081123,8.1402719979463,1.63676648182962,0.22672442830483,0.284164280988899,"LK433_RS11940","LK433_RS11940"
"LK433_RS08185",0.188583572307386,7.00676115051143,1.6326138613346,0.227276326596,0.28471484322829,"LK433_RS08185","LK433_RS08185"
"LK433_RS02980",-0.163870744795523,7.59516045395184,1.62767423465535,0.227935157800179,0.285398751321868,"LK433_RS02980","LK433_RS02980"
"LK433_RS10850",0.248642230781478,10.9592935845025,1.62588505193437,0.228174421992679,0.285556900394799,"LK433_RS10850","LK433_RS10850"
"LK433_RS13085",-0.168256631462373,8.7429988410188,1.62056922067774,0.228887279963759,0.286307295273816,"LK433_RS13085","LK433_RS13085"
"LK433_RS11810",-0.154174723022915,7.93743467923306,1.61099042840065,0.230179334636628,0.28778108702344,"LK433_RS11810","LK433_RS11810"
"LK433_RS02330",0.189424904048925,6.81135907417021,1.60370464668127,0.231168628426644,0.288875082878178,"LK433_RS02330","LK433_RS02330"
"LK433_RS07095",-0.187613305333306,9.60046272520441,1.59644585379884,0.232159922928135,0.289970496621702,"LK433_RS07095","LK433_RS07095"
"LK433_RS06095",0.222410741622836,5.90807557538688,1.58605805842644,0.233588454256659,0.291610672770783,"LK433_RS06095","LK433_RS06095"
"LK433_RS10535",0.27139117699576,6.5208665380916,1.58463835704754,0.233784605792385,0.291711492321396,"LK433_RS10535","LK433_RS10535"
"LK433_RS13620",-0.195438685143551,9.53206059563228,1.57970778159662,0.234467551061063,0.292419323671616,"LK433_RS13620","LK433_RS13620"
"LK433_RS10590",0.217586405323422,11.3373660899471,1.57723571474226,0.23481096975562,0.292703220681561,"LK433_RS10590","LK433_RS10590"
"LK433_RS14710",0.394585742025821,3.87425434919301,1.57228873971673,0.235500230732997,0.293417734496312,"LK433_RS14710","LK433_RS14710"
"LK433_RS02540",0.249665435050587,5.59024873354631,1.55941640979981,0.237306504128451,0.295522582481145,"LK433_RS02540","LK433_RS02540"
"LK433_RS00045",-0.173664881580891,8.68920594646168,1.55567911704069,0.237834413705438,0.296034169299531,"LK433_RS00045","LK433_RS00045"
"LK433_RS03340",0.161090955989941,7.50964915734387,1.55114317045411,0.238477259725482,0.296688244382884,"LK433_RS03340","LK433_RS03340"
"LK433_RS00960",0.193374559502294,6.32025274141754,1.5216974892099,0.242707780633865,0.301802887084314,"LK433_RS00960","LK433_RS00960"
"LK433_RS00890",0.152364123019016,7.3675136493719,1.51766385040905,0.243295159093298,0.302087505986178,"LK433_RS00890","LK433_RS00890"
"LK433_RS03100",-0.222718073810035,6.57276829477898,1.51876214005077,0.243135036311427,0.302087505986178,"LK433_RS03100","LK433_RS03100"
"LK433_RS04025",-0.170979820541938,6.76048097371762,1.5183935090322,0.243188764220575,0.302087505986178,"LK433_RS04025","LK433_RS04025"
"LK433_RS14355",-0.270920513811037,5.31821386466482,1.50077763910584,0.245775073193608,0.305016880232421,"LK433_RS14355","LK433_RS14355"
"LK433_RS12830",-0.291315699365253,5.99610560505868,1.49373037865207,0.246820141754049,0.306129205185795,"LK433_RS12830","LK433_RS12830"
"LK433_RS13630",-0.190205678528973,9.2882338369798,1.49310247306595,0.246913548011803,0.306129205185795,"LK433_RS13630","LK433_RS13630"
"LK433_RS02470",0.185642489281683,6.27717410839647,1.49015270067698,0.247352992329609,0.306373525041279,"LK433_RS02470","LK433_RS02470"
"LK433_RS03050",0.34084906954567,4.46294213788172,1.49074469306252,0.247264715023171,0.306373525041279,"LK433_RS03050","LK433_RS03050"
"LK433_RS05405",-0.194382772783137,9.566680797249,1.4836170115909,0.248330429572016,0.30743355825566,"LK433_RS05405","LK433_RS05405"
"LK433_RS12570",-0.259652307738434,6.00861644509927,1.46961257872555,0.250442536221498,0.309788394852234,"LK433_RS12570","LK433_RS12570"
"LK433_RS13875",-0.146794092786462,7.54611282274037,1.46938116182207,0.250477642040335,0.309788394852234,"LK433_RS13875","LK433_RS13875"
"LK433_RS03845",0.290404836131392,4.8716791270157,1.46429328333372,0.251251160534301,0.310593121677611,"LK433_RS03845","LK433_RS03845"
"LK433_RS05970",-0.310065120646692,4.48989257857942,1.45441893489309,0.252761654145673,0.312307654780187,"LK433_RS05970","LK433_RS05970"
"LK433_RS13010",-0.174734948062467,7.77033531424414,1.44508065276841,0.254201520595293,0.313933289723938,"LK433_RS13010","LK433_RS13010"
"LK433_RS12445",0.158013499052253,7.01219023421444,1.4413359302426,0.254782052087471,0.314496595545472,"LK433_RS12445","LK433_RS12445"
"LK433_RS09690",-0.299808134017056,4.74172154065534,1.43313426371874,0.256059848128381,0.315919617407783,"LK433_RS09690","LK433_RS09690"
"LK433_RS11410",0.143696269983643,7.87337719573852,1.41817673849369,0.258412766728084,0.318667060628584,"LK433_RS11410","LK433_RS11410"
"LK433_RS12825",-0.344510722436218,4.70242121917833,1.4157957429671,0.258790031131272,0.318976693661559,"LK433_RS12825","LK433_RS12825"
"LK433_RS08520",-0.218868556042922,11.0229328760831,1.40815135193582,0.260006366251182,0.320319733861105,"LK433_RS08520","LK433_RS08520"
"LK433_RS04985",-0.145011485366599,7.42690933155517,1.40272441340868,0.260874617166706,0.321232845687985,"LK433_RS04985","LK433_RS04985"
"LK433_RS03220",0.162043099368182,6.72305927944641,1.40115632697546,0.261126231855825,0.321386131514862,"LK433_RS03220","LK433_RS03220"
"LK433_RS12165",0.215138655541334,5.79536191832365,1.39224726423964,0.262562097201397,0.322996098163081,"LK433_RS12165","LK433_RS12165"
"LK433_RS11405",0.152122483555243,9.00138910394864,1.38906353917762,0.263077836076475,0.323473136965627,"LK433_RS11405","LK433_RS11405"
"LK433_RS02040",0.143899494900994,8.17593644867259,1.38381829686435,0.263930555388786,0.324363852223068,"LK433_RS02040","LK433_RS02040"
"LK433_RS05675",-0.318233823053607,5.49830432290766,1.38110975400923,0.264372366626933,0.324748951813842,"LK433_RS05675","LK433_RS05675"
"LK433_RS01795",0.340194484585416,4.86998563773238,1.37994619478392,0.264562475053151,0.324824641541702,"LK433_RS01795","LK433_RS01795"
"LK433_RS05400",-0.146093716243735,7.3078072654078,1.37887439409615,0.264737757377277,0.324882063422212,"LK433_RS05400","LK433_RS05400"
"LK433_RS13495",-0.139941067453088,7.9047748696583,1.37222346303703,0.265829020022295,0.326062960997749,"LK433_RS13495","LK433_RS13495"
"LK433_RS04350",0.221464344959328,5.73409828538089,1.35633289336607,0.268461420359999,0.329132139025255,"LK433_RS04350","LK433_RS04350"
"LK433_RS00840",0.198095436865884,6.12325983100995,1.3519252691206,0.269197923731069,0.329875109642337,"LK433_RS00840","LK433_RS00840"
"LK433_RS10960",0.14450838423074,8.43952928638439,1.34748789077561,0.26994221053496,0.330466783647641,"LK433_RS10960","LK433_RS10960"
"LK433_RS14655",-0.216172872723703,6.99512171561665,1.34810804135256,0.269838021785111,0.330466783647641,"LK433_RS14655","LK433_RS14655"
"LK433_RS12525",0.146101994409526,7.61738925676725,1.33638398730604,0.271817144718079,0.332601036712151,"LK433_RS12525","LK433_RS12525"
"LK433_RS10545",0.228198485364093,6.90691591246227,1.32990477221337,0.272919485846724,0.333788321345195,"LK433_RS10545","LK433_RS10545"
"LK433_RS03190",0.158608326086181,8.09900394878209,1.32471686871431,0.273806582104263,0.334711334409853,"LK433_RS03190","LK433_RS03190"
"LK433_RS07225",0.199579972175315,6.40368218751651,1.32040800759098,0.274546398048802,0.335453501337541,"LK433_RS07225","LK433_RS07225"
"LK433_RS03830",0.190874597792387,9.7435310549378,1.30371239195264,0.27743922524374,0.338824329186558,"LK433_RS03830","LK433_RS03830"
"LK433_RS06490",0.151137018177915,7.32692638217392,1.29535296320628,0.27890352317311,0.34044814417268,"LK433_RS06490","LK433_RS06490"
"LK433_RS10580",0.310465809118482,4.68852529284004,1.2710886696823,0.283215069812534,0.345544255060852,"LK433_RS10580","LK433_RS10580"
"LK433_RS06240",0.289375928315101,4.41961570746471,1.26953607495168,0.283494097835588,0.34564337776442,"LK433_RS06240","LK433_RS06240"
"LK433_RS10565",-0.202180463505048,6.90839978950367,1.2691154079123,0.283569764827297,0.34564337776442,"LK433_RS10565","LK433_RS10565"
"LK433_RS07230",0.310477330218684,4.49335529593646,1.26174015020511,0.284900961982947,0.347098617779706,"LK433_RS07230","LK433_RS07230"
"LK433_RS10360",0.14878948838339,8.52111473858318,1.25879196550096,0.285435530818861,0.347582380496186,"LK433_RS10360","LK433_RS10360"
"LK433_RS06270",0.190008857135069,7.99514926695316,1.25284441195341,0.28651821395899,0.348602881016118,"LK433_RS06270","LK433_RS06270"
"LK433_RS06510",-0.154634924701973,9.33676422889141,1.25267376990214,0.286549361847901,0.348602881016118,"LK433_RS06510","LK433_RS06510"
"LK433_RS06920",-0.253729332334182,5.30682108087468,1.24908683385068,0.287205193024301,0.349232673384047,"LK433_RS06920","LK433_RS06920"
"LK433_RS06300",-0.139768910090093,7.772741421858,1.23894703528393,0.289070520178841,0.351331862986591,"LK433_RS06300","LK433_RS06300"
"LK433_RS02730",-0.182007668183647,6.95020455350577,1.23603415773641,0.289609506565605,0.351817795578016,"LK433_RS02730","LK433_RS02730"
"LK433_RS06830",0.297864764941516,4.48741535709182,1.22684360868032,0.29131933454957,0.353724917262879,"LK433_RS06830","LK433_RS06830"
"LK433_RS10560",-0.142966708029174,7.03378721294688,1.22018213759971,0.292567499368231,0.355069917620206,"LK433_RS10560","LK433_RS10560"
"LK433_RS11800",-0.243935268168955,5.19668559858806,1.21196025881937,0.294118405070637,0.356780867571291,"LK433_RS11800","LK433_RS11800"
"LK433_RS09455",0.362231065537938,4.25064601464875,1.20964717266379,0.294556806045442,0.35714129768963,"LK433_RS09455","LK433_RS09455"
"LK433_RS09385",0.257065778460009,5.16296709595696,1.20840125236065,0.294793326722701,0.357256725769409,"LK433_RS09385","LK433_RS09385"
"LK433_RS00875",0.149919522571047,8.44595680545248,1.20539820030725,0.295364512452893,0.357742251862966,"LK433_RS00875","LK433_RS00875"
"LK433_RS04135",-0.19159105352051,6.10589633617854,1.20480782132563,0.29547698650707,0.357742251862966,"LK433_RS04135","LK433_RS04135"
"LK433_RS01460",-0.13617291991538,7.32467583975171,1.20289196196315,0.295842395043881,0.358013199938215,"LK433_RS01460","LK433_RS01460"
"LK433_RS00975",0.160791645716357,6.35625480173744,1.18239254932982,0.29979234360551,0.36259249641903,"LK433_RS00975","LK433_RS00975"
"LK433_RS08535",-0.338313154756949,4.11092105356667,1.18177064623459,0.299913334656722,0.36259249641903,"LK433_RS08535","LK433_RS08535"
"LK433_RS01550",-0.142119808238396,8.93346301875931,1.17785018066127,0.300677649122614,0.363342780584115,"LK433_RS01550","LK433_RS01550"
"LK433_RS04755",0.274478864235251,4.90825545567313,1.17655177768942,0.300931385578399,0.363475653484086,"LK433_RS04755","LK433_RS04755"
"LK433_RS12685",-0.239074562257243,5.17502676296378,1.167175835472,0.302772664297566,0.365524973898876,"LK433_RS12685","LK433_RS12685"
"LK433_RS08750",-0.209104128041593,7.28677933588288,1.16307147609681,0.303583708554506,0.366329171945485,"LK433_RS08750","LK433_RS08750"
"LK433_RS05340",0.172490996825397,6.1199353974149,1.16202276623676,0.303791432682122,0.36640493407462,"LK433_RS05340","LK433_RS05340"
"LK433_RS07195",-0.199710918733554,11.0855759371979,1.15949311559044,0.304293324518522,0.366660402470364,"LK433_RS07195","LK433_RS07195"
"LK433_RS10250",-0.210088196519593,5.85106173703167,1.15998510122169,0.304195620842945,0.366660402470364,"LK433_RS10250","LK433_RS10250"
"LK433_RS06545",-0.290261057240663,4.80495958965754,1.15596398440603,0.304995481644645,0.367331385229949,"LK433_RS06545","LK433_RS06545"
"LK433_RS10410",-0.155736413556253,7.0153283155654,1.14939516684092,0.306308546101049,0.368737145020691,"LK433_RS10410","LK433_RS10410"
"LK433_RS14175",0.206684869706716,5.8983311517937,1.14732527905091,0.3067239651892,0.369061486910185,"LK433_RS14175","LK433_RS14175"
"LK433_RS04040",0.163494050174235,6.46740276966968,1.13035346775973,0.310160538670554,0.373018954214633,"LK433_RS04040","LK433_RS04040"
"LK433_RS07185",-0.171899461801048,9.59083982776164,1.12945485168622,0.310344021052463,0.373062142282751,"LK433_RS07185","LK433_RS07185"
"LK433_RS12565",0.281981022247399,4.74302233142966,1.1194424416902,0.312398892064465,0.375353801872133,"LK433_RS12565","LK433_RS12565"
"LK433_RS05450",-0.142314845816287,7.95216417318038,1.11034818112695,0.314282194086093,0.37743723831337,"LK433_RS05450","LK433_RS05450"
"LK433_RS10995",-0.167329806309493,6.12363427521389,1.10934596776692,0.314490730761176,0.377508341578468,"LK433_RS10995","LK433_RS10995"
"LK433_RS07755",-0.150370859354067,6.63018474922055,1.10238170977432,0.315945306549748,0.379074387735056,"LK433_RS07755","LK433_RS07755"
"LK433_RS03940",0.217688049172059,6.38261558275036,1.0982116888909,0.316820882108022,0.37994458727186,"LK433_RS03940","LK433_RS03940"
"LK433_RS06580",0.215104570400193,7.5127631657156,1.09060011761641,0.318428065468995,0.381690919632821,"LK433_RS06580","LK433_RS06580"
"LK433_RS07480",0.18062392836819,9.5800216007072,1.0888271185564,0.318804112831285,0.381960567411132,"LK433_RS07480","LK433_RS07480"
"LK433_RS06720",-0.137940558307203,7.09239213727712,1.08673175504227,0.319249354884094,0.382312822902411,"LK433_RS06720","LK433_RS06720"
"LK433_RS07285",-0.155239073452237,6.47976951314825,1.08340934265102,0.319957163777029,0.382979029369474,"LK433_RS07285","LK433_RS07285"
"LK433_RS03465",0.140396901661405,7.74758184577656,1.07577520840751,0.321592112578759,0.38475383842835,"LK433_RS03465","LK433_RS03465"
"LK433_RS02640",0.129429748288052,7.78986602078764,1.07201628497338,0.322401552812751,0.385539794470499,"LK433_RS02640","LK433_RS02640"
"LK433_RS07590",0.171214914621818,8.57296958903891,1.06828412995057,0.323208134236842,0.386196764005105,"LK433_RS07590","LK433_RS07590"
"LK433_RS09210",0.303153998718824,3.7666871112082,1.06806090683172,0.323256468605539,0.386196764005105,"LK433_RS09210","LK433_RS09210"
"LK433_RS07710",-0.244964551475775,4.82532466719176,1.04309248105998,0.328729416512616,0.392549818112373,"LK433_RS07710","LK433_RS07710"
"LK433_RS11515",0.125832424767113,7.5142470589128,1.04164512244546,0.329050768463148,0.392748037145816,"LK433_RS11515","LK433_RS11515"
"LK433_RS07595",0.167718635061826,9.73754351471247,1.0376268725016,0.329945316329698,0.39350465946509,"LK433_RS07595","LK433_RS07595"
