"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS01760",-0.0550215747041312,5.09168919035986,0.0523433899867686,0.81985195280358,0.940886404860733,"LK433_RS01760","LK433_RS01760"
"LK433_RS01795",-0.0644279946920738,4.90406091906405,0.0532072896023034,0.818397816094336,0.940886404860733,"LK433_RS01795","LK433_RS01795"
"LK433_RS02010",0.0787662507307649,4.25251861517996,0.0515615367869191,0.821178921519601,0.940886404860733,"LK433_RS02010","LK433_RS02010"
"LK433_RS02020",-0.0435122228776912,6.0331059113158,0.0548742917994702,0.81562664657731,0.940886404860733,"LK433_RS02020","LK433_RS02020"
"LK433_RS02100",-0.0259634005510034,7.82176935635416,0.0547481910854097,0.815834705861022,0.940886404860733,"LK433_RS02100","LK433_RS02100"
"LK433_RS02165",0.0575601048387138,4.89070496405604,0.0525357993390456,0.819526996830242,0.940886404860733,"LK433_RS02165","LK433_RS02165"
"LK433_RS02330",0.0340547024207216,6.60620559089743,0.0525561550165121,0.819492655258846,0.940886404860733,"LK433_RS02330","LK433_RS02330"
"LK433_RS02690",0.0388918988061095,6.19954726592383,0.0506933345859106,0.822664909883844,0.940886404860733,"LK433_RS02690","LK433_RS02690"
"LK433_RS02745",0.0248701541061944,7.75268318329439,0.051120795124295,0.821931622662685,0.940886404860733,"LK433_RS02745","LK433_RS02745"
"LK433_RS03260",-0.0154553270894427,10.8222394970614,0.0571261354665636,0.811952909681797,0.940886404860733,"LK433_RS03260","LK433_RS03260"
"LK433_RS03725",-0.182803908807055,1.5627530211669,0.0527154488788723,0.819224156020545,0.940886404860733,"LK433_RS03725","LK433_RS03725"
"LK433_RS03810",0.0278187192491935,7.43802317199458,0.0523084444607249,0.819911039006054,0.940886404860733,"LK433_RS03810","LK433_RS03810"
"LK433_RS04295",0.0832611282411241,3.76229247320005,0.0541820976744372,0.816771859912389,0.940886404860733,"LK433_RS04295","LK433_RS04295"
"LK433_RS04365",-0.0331052306198632,7.20314519143371,0.0548534808458146,0.815660966110926,0.940886404860733,"LK433_RS04365","LK433_RS04365"
"LK433_RS05015",-0.0378752281438521,6.00772766833096,0.0501181439794925,0.823656769973512,0.940886404860733,"LK433_RS05015","LK433_RS05015"
"LK433_RS05445",0.0465394690765744,6.96244484477565,0.0510279626928801,0.822502110256524,0.940886404860733,"LK433_RS05445","LK433_RS05445"
"LK433_RS05625",-0.0244638202569207,8.53661828984779,0.0550972130061961,0.81525945534073,0.940886404860733,"LK433_RS05625","LK433_RS05625"
"LK433_RS05925",0.0825866643720808,3.71026421569752,0.0551644862377478,0.815148798385341,0.940886404860733,"LK433_RS05925","LK433_RS05925"
"LK433_RS05970",0.0563947610121871,4.85907192427711,0.0528866626517679,0.818936041217935,0.940886404860733,"LK433_RS05970","LK433_RS05970"
"LK433_RS06870",0.0296209751101548,7.29374925770488,0.0528838098514789,0.818940837818922,0.940886404860733,"LK433_RS06870","LK433_RS06870"
"LK433_RS07125",0.0523906951507874,5.63163866808042,0.0561224059009303,0.813580795499668,0.940886404860733,"LK433_RS07125","LK433_RS07125"
"LK433_RS08275",0.0295427160968916,7.73571671611722,0.0542671658076356,0.816630702913304,0.940886404860733,"LK433_RS08275","LK433_RS08275"
"LK433_RS08560",0.0168211903736676,9.88130427074108,0.0569428489002328,0.812249035002261,0.940886404860733,"LK433_RS08560","LK433_RS08560"
"LK433_RS09175",0.0789495420224734,4.27595187750839,0.0571992180857251,0.811834974574658,0.940886404860733,"LK433_RS09175","LK433_RS09175"
"LK433_RS10675",0.0545170186582566,5.4980925820311,0.0550025467793385,0.815415291610133,0.940886404860733,"LK433_RS10675","LK433_RS10675"
"LK433_RS10990",0.0357603396355054,6.62067287021912,0.0517722411516458,0.820820275509237,0.940886404860733,"LK433_RS10990","LK433_RS10990"
"LK433_RS12130",-0.0175899586674441,9.80827406720021,0.0502946043697034,0.823351847954873,0.940886404860733,"LK433_RS12130","LK433_RS12130"
"LK433_RS12430",0.0420742664639078,6.08594714579396,0.0507962464889763,0.822488073394731,0.940886404860733,"LK433_RS12430","LK433_RS12430"
"LK433_RS12850",0.0197793253699172,9.22566677623225,0.0563889830487357,0.813146959641487,0.940886404860733,"LK433_RS12850","LK433_RS12850"
"LK433_RS13515",-0.0581852902349534,4.78250752321838,0.0519989764814874,0.82043519980447,0.940886404860733,"LK433_RS13515","LK433_RS13515"
"LK433_RS13695",0.0613452277060345,5.03486825146893,0.0511096407334165,0.821950716399303,0.940886404860733,"LK433_RS13695","LK433_RS13695"
"LK433_RS13915",-0.102631090998659,3.23577365914045,0.0572783368258906,0.811707388676219,0.940886404860733,"LK433_RS13915","LK433_RS13915"
"LK433_RS13965",-0.0502641515492862,5.84713350333266,0.0508860889763056,0.822333848413615,0.940886404860733,"LK433_RS13965","LK433_RS13965"
"LK433_RS14045",0.0478053852555817,5.2889443637176,0.0558760685313744,0.813982661793845,0.940886404860733,"LK433_RS14045","LK433_RS14045"
"LK433_RS14340",-0.0534772088095272,5.32806031501412,0.0504185726374638,0.823137967985243,0.940886404860733,"LK433_RS14340","LK433_RS14340"
"LK433_RS14865",0.08389724209496,3.63366824931786,0.0511691434460301,0.821848886845019,0.940886404860733,"LK433_RS14865","LK433_RS14865"
"LK433_RS14515",0.0203581762810306,8.54070996598808,0.0496220603554929,0.824517032870654,0.941481825773769,"LK433_RS14515","LK433_RS14515"
"LK433_RS02025",-0.0291329360972675,7.285581348486,0.0475020339313635,0.828245268310246,0.941680392513334,"LK433_RS02025","LK433_RS02025"
"LK433_RS03480",0.0344241593839646,6.46556769228843,0.047727127492808,0.827845336106658,0.941680392513334,"LK433_RS03480","LK433_RS03480"
"LK433_RS03805",0.0329488244423225,6.92436101770858,0.0474708238155915,0.828300798849926,0.941680392513334,"LK433_RS03805","LK433_RS03805"
"LK433_RS04190",0.0316748148604963,6.61207086245232,0.0475552298502755,0.828150663629816,0.941680392513334,"LK433_RS04190","LK433_RS04190"
"LK433_RS05525",-0.0649865571906551,5.07001382573297,0.0488369394866265,0.825901626908396,0.941680392513334,"LK433_RS05525","LK433_RS05525"
"LK433_RS05875",-0.0334869417175781,7.03183892041636,0.0486386962827398,0.82623574541579,0.941680392513334,"LK433_RS05875","LK433_RS05875"
"LK433_RS10275",0.0206580388897579,8.09211903126019,0.0482261618485599,0.826962195064349,0.941680392513334,"LK433_RS10275","LK433_RS10275"
"LK433_RS12515",0.0967851899317923,3.27280664249981,0.0480979619932824,0.827188611112666,0.941680392513334,"LK433_RS12515","LK433_RS12515"
"LK433_RS12685",-0.0570337889045944,5.14251189038119,0.0474032868025402,0.828421029495885,0.941680392513334,"LK433_RS12685","LK433_RS12685"
"LK433_RS13295",-0.0235486165247137,7.75911799812024,0.0476134818796057,0.828047130670449,0.941680392513334,"LK433_RS13295","LK433_RS13295"
"LK433_RS13855",-0.0603154715149499,4.54187960152316,0.0489701160266146,0.825654472870687,0.941680392513334,"LK433_RS13855","LK433_RS13855"
"LK433_RS07150",-0.0159580239429852,9.84965413097376,0.0467557480575576,0.829578376270466,0.942610127210755,"LK433_RS07150","LK433_RS07150"
"LK433_RS08050",-0.0781100804566418,4.019795991368,0.0463793647676904,0.8302549476867,0.942993042832706,"LK433_RS08050","LK433_RS08050"
"LK433_RS01870",-0.0207615616704397,8.08575286983045,0.0457140366559816,0.831457983759057,0.9439733527796,"LK433_RS01870","LK433_RS01870"
"LK433_RS00450",-0.0151086988280066,10.9757857566251,0.0449105629854541,0.83292309042806,0.945000308197713,"LK433_RS00450","LK433_RS00450"
"LK433_RS03995",-0.0335216824462003,6.61914064574741,0.0448450661626403,0.833043123683112,0.945000308197713,"LK433_RS03995","LK433_RS03995"
"LK433_RS04965",-0.0333339871865387,6.4942822647366,0.0440042142968213,0.834592331805443,0.946159816671714,"LK433_RS04965","LK433_RS04965"
"LK433_RS11265",0.164011357048757,1.24500041266111,0.043920891378632,0.834746687376917,0.946159816671714,"LK433_RS11265","LK433_RS11265"
"LK433_RS01130",-0.0446045370622903,5.20990093960386,0.0426885336193514,0.837047731911642,0.946531440543163,"LK433_RS01130","LK433_RS01130"
"LK433_RS01835",-0.0271640222956774,6.88008075032821,0.0426614497273818,0.837098689382654,0.946531440543163,"LK433_RS01835","LK433_RS01835"
"LK433_RS01880",-0.0156417983168094,9.18050073487585,0.0427368955665107,0.836956782395957,0.946531440543163,"LK433_RS01880","LK433_RS01880"
"LK433_RS04170",0.0982854652076558,3.4889894074812,0.0432589354948685,0.835978432294835,0.946531440543163,"LK433_RS04170","LK433_RS04170"
"LK433_RS04235",0.0367502210073703,6.2499893510772,0.042769636655662,0.836895239956096,0.946531440543163,"LK433_RS04235","LK433_RS04235"
"LK433_RS08240",0.0385313130449367,6.28506729444746,0.0426503213450701,0.837119631967594,0.946531440543163,"LK433_RS08240","LK433_RS08240"
"LK433_RS00050",0.0106899444883873,11.5617659946865,0.0417301827585329,0.838861215707968,0.948114609695168,"LK433_RS00050","LK433_RS00050"
"LK433_RS14150",-0.096661484632821,3.02315079269542,0.0413306800216804,0.839623600182566,0.948590210621231,"LK433_RS14150","LK433_RS14150"
"LK433_RS00610",-0.0115879576773714,11.6663819998748,0.0387364848390867,0.844670395808176,0.948887414708457,"LK433_RS00610","LK433_RS00610"
"LK433_RS00825",0.0428262529845201,5.36611535576714,0.040665711972245,0.840901143995362,0.948887414708457,"LK433_RS00825","LK433_RS00825"
"LK433_RS01755",-0.0896227860911818,2.98964326110129,0.0394041471048074,0.843355119998656,0.948887414708457,"LK433_RS01755","LK433_RS01755"
"LK433_RS02895",-0.0323237853672617,6.50252118706472,0.0392268570718413,0.843703239174359,0.948887414708457,"LK433_RS02895","LK433_RS02895"
"LK433_RS03065",-0.0581778750462917,4.52738793783283,0.0387994047824433,0.844545944884098,0.948887414708457,"LK433_RS03065","LK433_RS03065"
"LK433_RS04320",0.0951835989857887,2.47340358313339,0.0394237428206942,0.843316692713413,0.948887414708457,"LK433_RS04320","LK433_RS04320"
"LK433_RS05345",0.0225643220518471,7.86592836622409,0.0399797716873771,0.842230429228654,0.948887414708457,"LK433_RS05345","LK433_RS05345"
"LK433_RS06195",-0.0711793649792911,4.19724034484332,0.0403266849962199,0.841556674141897,0.948887414708457,"LK433_RS06195","LK433_RS06195"
"LK433_RS07100",0.0772983009250963,3.63025532719293,0.0410104078938574,0.840237563410433,0.948887414708457,"LK433_RS07100","LK433_RS07100"
"LK433_RS08200",0.0495487066239013,4.87366469158349,0.0393558007199816,0.843449969998335,0.948887414708457,"LK433_RS08200","LK433_RS08200"
"LK433_RS10330",-0.106936970449682,2.35931424253125,0.0404663023005123,0.841286369093373,0.948887414708457,"LK433_RS10330","LK433_RS10330"
"LK433_RS11805",0.0227152337226083,7.82778167314658,0.0390545204083116,0.844042417094697,0.948887414708457,"LK433_RS11805","LK433_RS11805"
"LK433_RS13630",0.0155152058687928,9.34533374778086,0.0397244248793828,0.842728294904916,0.948887414708457,"LK433_RS13630","LK433_RS13630"
"LK433_RS14785",-0.0215563135553641,7.72679446369327,0.0402595181043432,0.841686885643493,0.948887414708457,"LK433_RS14785","LK433_RS14785"
"LK433_RS06735",0.0548259957615525,4.45579869522447,0.0384038772303946,0.845330020947511,0.949244427080969,"LK433_RS06735","LK433_RS06735"
"LK433_RS02880",-0.0187096326942089,8.1733458371584,0.0362856043757154,0.849602425649627,0.949817204520537,"LK433_RS02880","LK433_RS02880"
"LK433_RS04055",-0.0361041658997716,5.92572208239108,0.036595862771333,0.848968714995529,0.949817204520537,"LK433_RS04055","LK433_RS04055"
"LK433_RS04265",0.135131142528632,1.84100041659223,0.0366743271438765,0.848808891359844,0.949817204520537,"LK433_RS04265","LK433_RS04265"
"LK433_RS05175",-0.0120676970999359,11.0112326793468,0.0376745639876595,0.846786856304259,0.949817204520537,"LK433_RS05175","LK433_RS05175"
"LK433_RS05330",0.0399426564549858,5.4989521374182,0.0367947818306529,0.848563882607437,0.949817204520537,"LK433_RS05330","LK433_RS05330"
"LK433_RS06270",0.0264979889352166,7.65141624632731,0.0370695020947361,0.84800664460885,0.949817204520537,"LK433_RS06270","LK433_RS06270"
"LK433_RS06770",-0.0286763853796189,7.12833239207677,0.0372400510846984,0.847661783305495,0.949817204520537,"LK433_RS06770","LK433_RS06770"
"LK433_RS11050",0.0512258549163641,4.57158024610078,0.0364235916822276,0.849320237548608,0.949817204520537,"LK433_RS11050","LK433_RS11050"
"LK433_RS11895",0.0508791695837026,4.93341371102196,0.0366597455215115,0.848838579157966,0.949817204520537,"LK433_RS11895","LK433_RS11895"
"LK433_RS12070",-0.0159073022708416,8.94867149085222,0.0364449989173769,0.849276508821847,0.949817204520537,"LK433_RS12070","LK433_RS12070"
"LK433_RS12670",0.0167751049763766,9.40812618191034,0.0378819950097452,0.84637102448873,0.949817204520537,"LK433_RS12670","LK433_RS12670"
"LK433_RS08565",0.0138789103284464,9.60482000152791,0.0357111816157992,0.850783157586192,0.950754458195917,"LK433_RS08565","LK433_RS08565"
"LK433_RS12835",-0.0347346393545436,6.51229422249436,0.0352369929218817,0.851765293343898,0.951161559515027,"LK433_RS12835","LK433_RS12835"
"LK433_RS14870",0.0455068983315568,5.2839342959313,0.0352046739850528,0.85183248055955,0.951161559515027,"LK433_RS14870","LK433_RS14870"
"LK433_RS04220",-0.026950532167202,6.5705627918432,0.0343387012415886,0.853644773992448,0.952556711142632,"LK433_RS04220","LK433_RS04220"
"LK433_RS04405",-0.0684590674990423,3.91207316161896,0.0342802391051821,0.85376797048398,0.952556711142632,"LK433_RS04405","LK433_RS04405"
"LK433_RS14835",0.0805730443745284,3.41105833468445,0.0339061764163261,0.8545588139101,0.953056155111786,"LK433_RS14835","LK433_RS14835"
"LK433_RS03990",-0.0875666296051969,2.59319192869214,0.0335414785470662,0.855334214923838,0.953537982675029,"LK433_RS03990","LK433_RS03990"
"LK433_RS01365",-0.0524200390504616,4.59579097762701,0.0318278098095899,0.859037460982596,0.953592379898293,"LK433_RS01365","LK433_RS01365"
"LK433_RS01455",-0.0392986020073723,7.24325219465885,0.032314514399406,0.858515835828227,0.953592379898293,"LK433_RS01455","LK433_RS01455"
"LK433_RS01695",-0.0385480743915941,5.8574979047628,0.0326460364683645,0.857256747460728,0.953592379898293,"LK433_RS01695","LK433_RS01695"
"LK433_RS02120",0.03529905396152,5.97004014187661,0.0323135055878154,0.85797762520156,0.953592379898293,"LK433_RS02120","LK433_RS02120"
"LK433_RS02415",-0.0402304379889352,5.22486436158644,0.0318393289865443,0.859012228723306,0.953592379898293,"LK433_RS02415","LK433_RS02415"
"LK433_RS04160",0.0347185604239576,6.6028978667544,0.0317761378478412,0.859160293304116,0.953592379898293,"LK433_RS04160","LK433_RS04160"
"LK433_RS04185",0.0445795298017581,5.50984045699613,0.0323267796102278,0.857948775865485,0.953592379898293,"LK433_RS04185","LK433_RS04185"
"LK433_RS04575",0.0436637214188698,4.6818043271485,0.0319240896906268,0.858826708789798,0.953592379898293,"LK433_RS04575","LK433_RS04575"
"LK433_RS07655",-0.0333466223048644,6.64571179932804,0.0318016804124218,0.859105987438063,0.953592379898293,"LK433_RS07655","LK433_RS07655"
"LK433_RS12165",-0.0372903828652366,5.42382680148599,0.0333403031637803,0.855763809552424,0.953592379898293,"LK433_RS12165","LK433_RS12165"
"LK433_RS13665",-0.0378009913675814,5.6343311737688,0.0320286069794531,0.858598296389703,0.953592379898293,"LK433_RS13665","LK433_RS13665"
"LK433_RS00615",-0.0133243678259735,10.1359237206437,0.0309566312673932,0.860959586075307,0.954453759436821,"LK433_RS00615","LK433_RS00615"
"LK433_RS02070",-0.0310550731345834,5.5888840407394,0.0309530831422725,0.860967471152047,0.954453759436821,"LK433_RS02070","LK433_RS02070"
"LK433_RS06215",0.0408101273723567,4.98362603329338,0.0311214125035163,0.860593901242537,0.954453759436821,"LK433_RS06215","LK433_RS06215"
"LK433_RS04780",-0.0827182637878087,2.58507052447139,0.0305526125203992,0.861860460653108,0.955062449813919,"LK433_RS04780","LK433_RS04780"
"LK433_RS01610",-0.0505860438046386,4.76411437046426,0.0295361833035163,0.864154409358163,0.955063552719,"LK433_RS01610","LK433_RS01610"
"LK433_RS03210",-0.0543934879525109,4.48385377314912,0.0298886196958062,0.863354465344648,0.955063552719,"LK433_RS03210","LK433_RS03210"
"LK433_RS04350",-0.0362459614927002,5.64062340252727,0.0300631764537256,0.862960063787728,0.955063552719,"LK433_RS04350","LK433_RS04350"
"LK433_RS04585",0.0457858948371736,4.31909154320474,0.0293351934372328,0.864612809339419,0.955063552719,"LK433_RS04585","LK433_RS04585"
"LK433_RS05010",0.0518315101870393,4.5372412345553,0.0294250754496206,0.864407615093314,0.955063552719,"LK433_RS05010","LK433_RS05010"
"LK433_RS05420",-0.0472516135824281,4.42969379743514,0.0298762155106816,0.863382537037634,0.955063552719,"LK433_RS05420","LK433_RS05420"
"LK433_RS12780",0.05608445471074,4.25463354525502,0.0294861500416192,0.864268370261235,0.955063552719,"LK433_RS12780","LK433_RS12780"
"LK433_RS14415",-0.0184532684547249,8.39862656212973,0.029771885675342,0.86361888207974,0.955063552719,"LK433_RS14415","LK433_RS14415"
"LK433_RS14645",-0.107817481238703,1.87473735775682,0.0290270531534635,0.865318740120218,0.955463276864352,"LK433_RS14645","LK433_RS14645"
"LK433_RS08085",0.025295055054821,6.70912175291337,0.0287229735381441,0.86601915997043,0.955856600650988,"LK433_RS08085","LK433_RS08085"
"LK433_RS02185",0.0171568180520266,8.30623533022225,0.0275244096228367,0.868817798364019,0.956675681181647,"LK433_RS02185","LK433_RS02185"
"LK433_RS04795",-0.0285070716656646,6.2561324923487,0.0277624623493428,0.868257033420033,0.956675681181647,"LK433_RS04795","LK433_RS04795"
"LK433_RS07225",-0.0256764301380657,6.57403930620673,0.0280248211668446,0.867641868296742,0.956675681181647,"LK433_RS07225","LK433_RS07225"
"LK433_RS07955",-0.0133367350957735,9.31240211420846,0.0276649454803347,0.868486447356918,0.956675681181647,"LK433_RS07955","LK433_RS07955"
"LK433_RS14010",-0.112089588423767,1.73050918303511,0.0278469378158057,0.868058634781753,0.956675681181647,"LK433_RS14010","LK433_RS14010"
"LK433_RS14140",0.0481908128959458,4.57698063883343,0.027374269555994,0.869172756075367,0.956675681181647,"LK433_RS14140","LK433_RS14140"
"LK433_RS14190",0.025047712441632,6.94493281186639,0.0274026443348506,0.869105596535749,0.956675681181647,"LK433_RS14190","LK433_RS14190"
"LK433_RS00735",0.0278933805468377,6.07807468499005,0.0267135983190236,0.870746716454412,0.957925592273084,"LK433_RS00735","LK433_RS00735"
"LK433_RS03670",0.0139667460088289,8.83237652231223,0.0265867784580859,0.871051126849962,0.957925592273084,"LK433_RS03670","LK433_RS03670"
"LK433_RS13435",-0.0556691174314052,4.16732424795895,0.0264653927360655,0.871343192683403,0.957925592273084,"LK433_RS13435","LK433_RS13435"
"LK433_RS09410",0.105540099342057,1.44305563364639,0.0261133811291148,0.87219407784334,0.958481580597925,"LK433_RS09410","LK433_RS09410"
"LK433_RS12005",0.0622658474778127,3.66992633920621,0.0258303708731543,0.872882451105937,0.958858610253634,"LK433_RS12005","LK433_RS12005"
"LK433_RS00485",-0.0112389920858857,10.4531555486333,0.0252209062102627,0.874378130417806,0.959173959157527,"LK433_RS00485","LK433_RS00485"
"LK433_RS08415",0.0405206501438064,5.64130112465898,0.0253750127143332,0.874020467178549,0.959173959157527,"LK433_RS08415","LK433_RS08415"
"LK433_RS09950",0.0244269429575031,7.03315498533056,0.025189664510774,0.874455297131238,0.959173959157527,"LK433_RS09950","LK433_RS09950"
"LK433_RS11930",0.0244787098859329,6.79100085756523,0.0251508966902112,0.874551121565308,0.959173959157527,"LK433_RS11930","LK433_RS11930"
"LK433_RS01140",0.0480262943174949,4.32973100502706,0.0249147074571302,0.875136566195389,0.959437127644925,"LK433_RS01140","LK433_RS01140"
"LK433_RS07720",-0.0551484977778613,3.79275173714831,0.0247208066179754,0.875619320322098,0.959438579087895,"LK433_RS07720","LK433_RS07720"
"LK433_RS12810",-0.0174311432036357,8.09166382693053,0.0245585283937918,0.876024837712543,0.959438579087895,"LK433_RS12810","LK433_RS12810"
