"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS14270",0.180822495701052,6.45947363629852,1.25444260903831,0.267393914117324,0.535752452744452,"LK433_RS14270","LK433_RS14270"
"LK433_RS01775",-0.2146072415366,6.08881823305031,1.25233318733636,0.267792195036046,0.536163608951045,"LK433_RS01775","LK433_RS01775"
"LK433_RS14395",-0.278995787055759,5.31434582820815,1.24968629536588,0.268293023428045,0.536779341541557,"LK433_RS14395","LK433_RS14395"
"LK433_RS06850",-0.175105731378286,6.45565618242882,1.24571421929156,0.269046832311679,0.537899966399952,"LK433_RS06850","LK433_RS06850"
"LK433_RS14380",-0.161554564047579,6.86403996464027,1.24405124001389,0.269363227894042,0.538145096303421,"LK433_RS14380","LK433_RS14380"
"LK433_RS09825",-0.126565734539324,7.47306444102457,1.24242302220521,0.269673468863761,0.538377586653246,"LK433_RS09825","LK433_RS09825"
"LK433_RS10580",0.30444230872081,4.70652857086142,1.23939434911112,0.270251764313762,0.539063220851727,"LK433_RS10580","LK433_RS10580"
"LK433_RS11045",0.20811029683389,5.82083447173734,1.23859248191426,0.270405137431205,0.539063220851727,"LK433_RS11045","LK433_RS11045"
"LK433_RS01975",-0.162550868798593,7.06633353574028,1.23676561931608,0.270754975818335,0.539373434610844,"LK433_RS01975","LK433_RS01975"
"LK433_RS00100",0.124434518420085,7.92400564709135,1.23214210798155,0.271642945168903,0.540643637363137,"LK433_RS00100","LK433_RS00100"
"LK433_RS14720",0.25111445658361,5.68472899673432,1.23141999779916,0.271781965343514,0.540643637363137,"LK433_RS14720","LK433_RS14720"
"LK433_RS02895",0.18190129715707,6.50252118706472,1.222928088433,0.273423656120163,0.541701738441125,"LK433_RS02895","LK433_RS02895"
"LK433_RS03410",0.147264803986487,6.89732943798781,1.22502014882926,0.273018037451916,0.541701738441125,"LK433_RS03410","LK433_RS03410"
"LK433_RS03620",-0.12949585493089,7.56235905500634,1.22261576444826,0.273484277023571,0.541701738441125,"LK433_RS03620","LK433_RS03620"
"LK433_RS04805",0.349102174208648,4.19805765085456,1.22581582801689,0.272863969147396,0.541701738441125,"LK433_RS04805","LK433_RS04805"
"LK433_RS05265",-0.350064202711827,4.20760281327338,1.22353805869309,0.273305312703882,0.541701738441125,"LK433_RS05265","LK433_RS05265"
"LK433_RS10485",0.202214037194934,6.12551654642947,1.22504236655304,0.273013733899981,0.541701738441125,"LK433_RS10485","LK433_RS10485"
"LK433_RS02250",-0.372775458196839,3.92772632549891,1.22082279491272,0.273832618162877,0.542005118060093,"LK433_RS02250","LK433_RS02250"
"LK433_RS04090",-0.297544511290196,4.51952219521355,1.21084961706784,0.275780615438239,0.545230608767048,"LK433_RS04090","LK433_RS04090"
"LK433_RS07220",0.330482131125669,4.61866136763715,1.20747437770042,0.276443895262515,0.545230608767048,"LK433_RS07220","LK433_RS07220"
"LK433_RS10480",-0.0941678356037083,9.28397450681429,1.20829061756287,0.276283305991285,0.545230608767048,"LK433_RS10480","LK433_RS10480"
"LK433_RS12850",-0.0920710552727268,9.22566677623225,1.20802372996817,0.276335801034183,0.545230608767048,"LK433_RS12850","LK433_RS12850"
"LK433_RS14780",0.104089573927543,8.22626938004745,1.20845114745239,0.276251736966564,0.545230608767048,"LK433_RS14780","LK433_RS14780"
"LK433_RS05580",0.122844471602349,7.95397401826089,1.20630342297919,0.27667448104775,0.545298107785382,"LK433_RS05580","LK433_RS05580"
"LK433_RS02635",0.135754801883915,7.31813760544103,1.19838773536894,0.278239733866901,0.547994142516584,"LK433_RS02635","LK433_RS02635"
"LK433_RS00865",0.353444350275965,4.35328644489687,1.18919285545726,0.280072235946151,0.550821954123557,"LK433_RS00865","LK433_RS00865"
"LK433_RS13620",-0.0871220022800391,9.51935913595103,1.18978178151242,0.279954401361284,0.550821954123557,"LK433_RS13620","LK433_RS13620"
"LK433_RS06900",0.199097262953614,6.23435289490017,1.18010878721416,0.281897920696851,0.55392243157333,"LK433_RS06900","LK433_RS06900"
"LK433_RS09980",-0.1473346475142,7.00728171965623,1.1793671504364,0.282047647909503,0.55392243157333,"LK433_RS09980","LK433_RS09980"
"LK433_RS01335",0.315619714253495,4.40951902175507,1.17252355807049,0.283434131999607,0.555219091989149,"LK433_RS01335","LK433_RS01335"
"LK433_RS01415",-0.0981251342345823,9.05475897146541,1.17149691757096,0.283642882705682,0.555219091989149,"LK433_RS01415","LK433_RS01415"
"LK433_RS01695",-0.228627717122261,5.8574979047628,1.17117903559244,0.283707559068276,0.555219091989149,"LK433_RS01695","LK433_RS01695"
"LK433_RS07540",0.844999862544482,1.23782289229237,1.17199598029452,0.283541381624866,0.555219091989149,"LK433_RS07540","LK433_RS07540"
"LK433_RS13565",-0.6406211071874,2.12434094434603,1.17132220951862,0.283678426503551,0.555219091989149,"LK433_RS13565","LK433_RS13565"
"LK433_RS03990",-0.486385424659508,2.59319192869214,1.16889453398836,0.28417292473359,0.555738177454352,"LK433_RS03990","LK433_RS03990"
"LK433_RS09395",0.755675678465624,1.70097319937412,1.16612048515122,0.284739339516936,0.556454008331127,"LK433_RS09395","LK433_RS09395"
"LK433_RS02160",-0.143848462761937,7.56690634097515,1.16019093524558,0.2859549544769,0.557509286754449,"LK433_RS02160","LK433_RS02160"
"LK433_RS04225",-0.225514718426735,5.42644237996076,1.15857879778032,0.286286617706118,0.557509286754449,"LK433_RS04225","LK433_RS04225"
"LK433_RS05285",0.135000875997576,7.195545167021,1.15762106658684,0.286483886279654,0.557509286754449,"LK433_RS05285","LK433_RS05285"
"LK433_RS07230",-0.263633264842367,4.9125577421925,1.16113573979485,0.285760811798137,0.557509286754449,"LK433_RS07230","LK433_RS07230"
"LK433_RS12495",0.257957532747987,5.07382410890043,1.16178302933709,0.28562790219549,0.557509286754449,"LK433_RS12495","LK433_RS12495"
"LK433_RS14835",-0.463845293736654,3.41105833468445,1.15915985635125,0.286167019866014,0.557509286754449,"LK433_RS14835","LK433_RS14835"
"LK433_RS08535",-0.311195311231836,4.6279272728578,1.15514958718465,0.286993762118839,0.558110418350151,"LK433_RS08535","LK433_RS08535"
"LK433_RS01365",-0.299210104513373,4.59579097762701,1.15068501371778,0.287917802621111,0.559515561846624,"LK433_RS01365","LK433_RS01365"
"LK433_RS10880",-0.113234277525226,8.43697234088527,1.14759694196072,0.288559201943157,0.560369862794508,"LK433_RS10880","LK433_RS10880"
"LK433_RS06235",-0.253014124132203,4.98794595856779,1.14429771422183,0.289246506943112,0.560949896347632,"LK433_RS06235","LK433_RS06235"
"LK433_RS07255",0.271686569344821,5.25028714024813,1.14422401750767,0.289261883892621,0.560949896347632,"LK433_RS07255","LK433_RS07255"
"LK433_RS03725",-0.722153367348864,1.5627530211669,1.14184962225063,0.289757873713937,0.561519619890861,"LK433_RS03725","LK433_RS03725"
"LK433_RS14215",-0.121600340958418,8.34601278480346,1.13908644926771,0.290336466302687,0.562009085468196,"LK433_RS14215","LK433_RS14215"
"LK433_RS14360",-0.154614151531251,6.77547908238152,1.1387109482027,0.290415209811617,0.562009085468196,"LK433_RS14360","LK433_RS14360"
"LK433_RS00525",0.0612335716853933,11.1858121474832,1.13410387424818,0.291383586840886,0.562023446900742,"LK433_RS00525","LK433_RS00525"
"LK433_RS01690",0.329252802532203,4.05239618751931,1.13482346649412,0.291232057016301,0.562023446900742,"LK433_RS01690","LK433_RS01690"
"LK433_RS02065",-0.13970754698351,7.28870977560108,1.13611050842987,0.290961290443886,0.562023446900742,"LK433_RS02065","LK433_RS02065"
"LK433_RS10825",0.148355398300622,6.98660172561638,1.13386193612111,0.291434556549178,0.562023446900742,"LK433_RS10825","LK433_RS10825"
"LK433_RS11215",0.327543852822902,4.81228284865073,1.1346876974434,0.291295789513778,0.562023446900742,"LK433_RS11215","LK433_RS11215"
"LK433_RS01275",0.103905506235018,8.21779799641012,1.13066797067857,0.292108525205024,0.562932251557496,"LK433_RS01275","LK433_RS01275"
"LK433_RS06870",0.13752616259751,7.29374925770488,1.12942028276832,0.292372354334424,0.563049950060121,"LK433_RS06870","LK433_RS06870"
"LK433_RS04785",-0.195060733238261,5.90497449547439,1.12521419652732,0.293264037940348,0.564162032265032,"LK433_RS04785","LK433_RS04785"
"LK433_RS06055",0.0728277881436622,10.3574859156969,1.12478074281341,0.293356130569214,0.564162032265032,"LK433_RS06055","LK433_RS06055"
"LK433_RS07340",0.147787246811864,7.18831183523121,1.12336501585193,0.29365718191187,0.564350168975268,"LK433_RS07340","LK433_RS07340"
"LK433_RS01485",-0.128132984192505,8.04445389553102,1.11897793134198,0.294592646586595,0.564585079068996,"LK433_RS01485","LK433_RS01485"
"LK433_RS02450",0.146441970036101,6.53600751998493,1.12115251422805,0.294128472275733,0.564585079068996,"LK433_RS02450","LK433_RS02450"
"LK433_RS02695",-0.29090935256922,4.54770269270016,1.11991315986514,0.294392900976623,0.564585079068996,"LK433_RS02695","LK433_RS02695"
"LK433_RS07385",-0.17993739993383,6.74488313056814,1.11905534611718,0.29457610567291,0.564585079068996,"LK433_RS07385","LK433_RS07385"
"LK433_RS01215",-0.0841361313467524,9.23943868509175,1.11606306437425,0.295216337366182,0.565390185424751,"LK433_RS01215","LK433_RS01215"
"LK433_RS04500",0.16346899707116,7.08121652966675,1.11488217579812,0.295469501064546,0.565485047867846,"LK433_RS04500","LK433_RS04500"
"LK433_RS02000",-0.213446155584516,5.65302463301224,1.1092336927968,0.296684373988226,0.567028566115144,"LK433_RS02000","LK433_RS02000"
"LK433_RS07630",-0.204867828175988,5.88891994176982,1.10931821017067,0.296666147998448,0.567028566115144,"LK433_RS07630","LK433_RS07630"
"LK433_RS07320",0.1166521475181,8.2390894179047,1.10565701662045,0.29745701982825,0.56804802661616,"LK433_RS07320","LK433_RS07320"
"LK433_RS08445",0.128009919288835,8.32077975047627,1.10518245860618,0.297626891871268,0.56804802661616,"LK433_RS08445","LK433_RS08445"
"LK433_RS03955",-0.280376746743639,4.91744679698736,1.10001629793511,0.298680903844471,0.568794472645844,"LK433_RS03955","LK433_RS03955"
"LK433_RS04115",0.524422921755316,2.88360083725079,1.10066318850297,0.298540211866472,0.568794472645844,"LK433_RS04115","LK433_RS04115"
"LK433_RS10575",0.413098842777177,3.49643521083815,1.09929774581746,0.298837283251814,0.568794472645844,"LK433_RS10575","LK433_RS10575"
"LK433_RS14945",0.367510698413483,4.18957652535031,1.09942352245726,0.298809902583136,0.568794472645844,"LK433_RS14945","LK433_RS14945"
"LK433_RS08875",0.149742576189399,7.12958094490815,1.09579678633975,0.299600737503898,0.569857019211182,"LK433_RS08875","LK433_RS08875"
"LK433_RS12650",0.156906708663554,7.01057140334091,1.08904965517055,0.301079310972673,0.572277376160926,"LK433_RS12650","LK433_RS12650"
"LK433_RS03750",-0.411479640635467,3.02639492536624,1.08742647456336,0.301436444356438,0.572564299574438,"LK433_RS03750","LK433_RS03750"
"LK433_RS11060",-0.405474639694052,3.6226322826885,1.08573109121903,0.301810057920576,0.572882112676309,"LK433_RS11060","LK433_RS11060"
"LK433_RS13790",-0.254572976123786,5.04634490873614,1.08086720205045,0.302885300460842,0.574530382089999,"LK433_RS13790","LK433_RS13790"
"LK433_RS04170",-0.467818565377572,3.4889894074812,1.07736244923147,0.303663207319088,0.575220141013034,"LK433_RS04170","LK433_RS04170"
"LK433_RS10240",0.165988489943491,6.64385501792983,1.07801021160085,0.303519233658512,0.575220141013034,"LK433_RS10240","LK433_RS10240"
"LK433_RS03425",-0.111229189841291,7.86675046138081,1.07114635458547,0.305049397367793,0.57745206304728,"LK433_RS03425","LK433_RS03425"
"LK433_RS09100",-0.430100125636347,3.41973233643057,1.06721534368246,0.305930318784372,0.578369367561645,"LK433_RS09100","LK433_RS09100"
"LK433_RS12020",-0.282139325593454,4.78502061977891,1.06712536209009,0.305950522487597,0.578369367561645,"LK433_RS12020","LK433_RS12020"
"LK433_RS04845",-0.397783877315179,3.71632374549428,1.06343261033118,0.306781182291403,0.57875770599404,"LK433_RS04845","LK433_RS04845"
"LK433_RS10215",-0.191735631078405,6.28056173754242,1.06434774451377,0.306575051885028,0.57875770599404,"LK433_RS10215","LK433_RS10215"
"LK433_RS10815",-0.118305724595002,7.82379518732583,1.0643424531342,0.306576243222132,0.57875770599404,"LK433_RS10815","LK433_RS10815"
"LK433_RS04585",0.276629274059283,4.31909154320474,1.06030913786357,0.307486111890255,0.57930049709582,"LK433_RS04585","LK433_RS04585"
"LK433_RS07715",0.299772333381303,4.81969963559063,1.06115664855121,0.307294627795928,0.57930049709582,"LK433_RS07715","LK433_RS07715"
"LK433_RS13615",-0.0962194216381193,8.53065406256281,1.05788729477135,0.308034165640557,0.57993957829412,"LK433_RS13615","LK433_RS13615"
"LK433_RS02675",-0.240112661156917,5.32609451833492,1.05420280984552,0.30887042955534,0.580532060201771,"LK433_RS02675","LK433_RS02675"
"LK433_RS10375",-0.242362266057457,5.50076196636295,1.05418625006364,0.308874194886161,0.580532060201771,"LK433_RS10375","LK433_RS10375"
"LK433_RS11285",0.163698220006758,6.20359668344233,1.05373856403429,0.308976011875483,0.580532060201771,"LK433_RS11285","LK433_RS11285"
"LK433_RS12205",0.23901528557823,5.31728688944702,1.05259817809372,0.309235569930996,0.580626894995521,"LK433_RS12205","LK433_RS12205"
"LK433_RS03120",0.198558549983634,5.83260847857109,1.048568419162,0.310155080244107,0.581566953300395,"LK433_RS03120","LK433_RS03120"
"LK433_RS13965",0.225660307454219,5.84713350333266,1.04890557872075,0.310078008510074,0.581566953300395,"LK433_RS13965","LK433_RS13965"
"LK433_RS04920",-0.39757216027884,3.25286192693363,1.04471106249737,0.311038647381993,0.582830177989066,"LK433_RS04920","LK433_RS04920"
"LK433_RS01940",0.192026224483381,6.14531163583131,1.04259009780842,0.311525898186466,0.583349574689019,"LK433_RS01940","LK433_RS01940"
"LK433_RS10940",0.0550972375396404,11.8026444149434,1.03810741703473,0.312559044642873,0.584889802542627,"LK433_RS10940","LK433_RS10940"
"LK433_RS12665",-0.0814548479467974,9.03788635382033,1.03603575373257,0.313038048605252,0.585391690893458,"LK433_RS12665","LK433_RS12665"
"LK433_RS06610",0.12509591365013,7.48947194535701,1.03350096003578,0.3136254638809,0.585974211255162,"LK433_RS06610","LK433_RS06610"
"LK433_RS11395",-0.0652266526003646,10.2200890678692,1.03287146440095,0.31377157080894,0.585974211255162,"LK433_RS11395","LK433_RS11395"
"LK433_RS11065",-0.210407586551015,5.43159489163187,1.03144125892002,0.314103860314589,0.586200551138182,"LK433_RS11065","LK433_RS11065"
"LK433_RS13315",-0.150992426614242,6.92911193530492,1.02625116410466,0.315313650515044,0.588063134640884,"LK433_RS13315","LK433_RS13315"
"LK433_RS10535",-0.195152651511176,6.30405765808617,1.02354344037767,0.315947273264183,0.588579818430057,"LK433_RS10535","LK433_RS10535"
"LK433_RS11710",0.253581183939987,5.03498918457041,1.02325620517023,0.316014587424997,0.588579818430057,"LK433_RS11710","LK433_RS11710"
"LK433_RS07180",-0.060345893439634,10.699423228444,1.01935211982687,0.316931416714146,0.588954752881815,"LK433_RS07180","LK433_RS07180"
"LK433_RS07635",0.165941221277944,6.52416138087415,1.02077216753946,0.316597525030163,0.588954752881815,"LK433_RS07635","LK433_RS07635"
"LK433_RS14305",-0.154248948945209,7.40429015945127,1.01906221231594,0.317064225984268,0.588954752881815,"LK433_RS14305","LK433_RS14305"
"LK433_RS14695",-0.157633620695448,6.66003344701067,1.01903397604305,0.317006285329967,0.588954752881815,"LK433_RS14695","LK433_RS14695"
"LK433_RS12760",-0.239358596088092,4.85710624402064,1.01737088940204,0.317398043001081,0.589180725544118,"LK433_RS12760","LK433_RS12760"
"LK433_RS03605",-0.179425443615073,6.49314832965555,1.01047629841666,0.3190290494324,0.591812738993838,"LK433_RS03605","LK433_RS03605"
"LK433_RS02245",0.448682019211428,2.74307623892907,1.00486043114473,0.320365846349658,0.592916458318788,"LK433_RS02245","LK433_RS02245"
"LK433_RS05915",-0.202413980548838,5.44706757957143,1.00392573670132,0.32058906759803,0.592916458318788,"LK433_RS05915","LK433_RS05915"
"LK433_RS06430",0.0903888493317929,8.76022021603025,1.00429441451677,0.320500996076066,0.592916458318788,"LK433_RS06430","LK433_RS06430"
"LK433_RS06630",0.155941641306769,6.42848438335486,1.00349677430548,0.320691580984811,0.592916458318788,"LK433_RS06630","LK433_RS06630"
"LK433_RS14595",0.473989851586596,2.75792356531999,1.00492714068745,0.32034992291057,0.592916458318788,"LK433_RS14595","LK433_RS14595"
"LK433_RS03815",0.172197631875279,6.37847970631675,1.00222895070621,0.320994822088096,0.593082249460174,"LK433_RS03815","LK433_RS03815"
"LK433_RS03415",0.111139608412995,7.58982289853229,0.995997280315249,0.322490928232152,0.595450337566946,"LK433_RS03415","LK433_RS03415"
"LK433_RS07495",-0.18694822141676,5.93722462837169,0.990948102653756,0.323710008968818,0.597304116216882,"LK433_RS07495","LK433_RS07495"
"LK433_RS09435",0.62227355916603,2.01657060799922,0.989057316237937,0.324168116114881,0.597752230047161,"LK433_RS09435","LK433_RS09435"
"LK433_RS09055",-0.139866127373006,7.36193502868935,0.986253454067401,0.324849052686808,0.598610364506481,"LK433_RS09055","LK433_RS09055"
"LK433_RS13390",0.313909002394604,3.69563565735564,0.985307168645853,0.32507929856441,0.598637408563241,"LK433_RS13390","LK433_RS13390"
"LK433_RS13135",-0.132658173814163,7.72232877721415,0.982477144831766,0.325769199029337,0.599510315244843,"LK433_RS13135","LK433_RS13135"
"LK433_RS01205",-0.191539050441706,6.12245707370473,0.976698229914742,0.327184114351639,0.601715420897021,"LK433_RS01205","LK433_RS01205"
"LK433_RS05260",-0.275897237620467,4.59566591708591,0.973879130342848,0.327877353051737,0.602591270300909,"LK433_RS05260","LK433_RS05260"
"LK433_RS00630",-0.112187530446644,7.47081952444743,0.969973824460678,0.328840977826685,0.603563380981298,"LK433_RS00630","LK433_RS00630"
"LK433_RS10990",0.156723348667535,6.62067287021912,0.970478521874533,0.328716229947913,0.603563380981298,"LK433_RS10990","LK433_RS10990"
"LK433_RS09495",-0.167694220090252,6.4440165398392,0.967516805604879,0.32944920268095,0.603782379308913,"LK433_RS09495","LK433_RS09495"
"LK433_RS10110",0.402427926159158,3.23345720836438,0.966039165237092,0.329815718884861,0.603782379308913,"LK433_RS10110","LK433_RS10110"
"LK433_RS11090",0.318444783954007,4.06050318311852,0.965981693568131,0.329829985384091,0.603782379308913,"LK433_RS11090","LK433_RS11090"
"LK433_RS13915",-0.417905370590866,3.23577365914045,0.967043073872058,0.329566647828914,0.603782379308913,"LK433_RS13915","LK433_RS13915"
"LK433_RS00080",0.360244781195521,3.97075900391251,0.964204451512108,0.330271572006634,0.603794704056894,"LK433_RS00080","LK433_RS00080"
